,m,build_year,location,floor,id,market,price,price_per_m2,date_created,date_lastmod,rooms,builttype,url
442,61.66,2022,lublin,floor_1,63238162,secondary,475000,7704,2022-06-27T15:55:28+02:00,2022-08-17T12:27:19+02:00,3,house,https://www.otodom.pl/pl/oferta/okazja-deweloperka-3-pokoje-kameralne-2-m-p-ID4hl8m.html
443,104,2004,lublin,floor_3,62644504,secondary,835000,8029,2022-01-10T15:53:15+01:00,2022-08-10T15:55:45+02:00,4,block,https://www.otodom.pl/pl/oferta/przestronny-4-pokojowy-apartament-na-wrotkowie-ID4eQHe.html
444,52,2021,lublin,floor_4,63382265,secondary,610000,11731,2022-08-08T14:55:42+02:00,2022-08-17T12:20:20+02:00,2,apartment,https://www.otodom.pl/pl/oferta/apartamentowiec-unikatowe-nowe-2-pokoje-ID4hVCB.html
445,48.64,1993,lublin,floor_2,63382260,secondary,430000,8840,2022-08-08T14:55:25+02:00,2022-08-14T08:28:32+02:00,2,block,https://www.otodom.pl/pl/oferta/lsm-2-pokoje-niskie-budownictwo-ID4hVCv.html
446,50,1989,lublin,floor_2,63312396,secondary,410000,8200,2022-07-18T12:13:33+02:00,2022-08-17T12:18:00+02:00,2,block,https://www.otodom.pl/pl/oferta/czuby-2-pokoje-do-wejscia-ID4hErG.html
447,70,2016,lublin,floor_1,62925305,secondary,700000,10000,2022-03-28T14:45:51+02:00,2022-08-09T11:01:52+02:00,3,block,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-70m-ul-domeyki-ID4g1Kh.html
448,45.4,1983,lublin,floor_2,63381410,secondary,386000,8502,2022-08-08T12:53:50+02:00,2022-08-09T11:08:35+02:00,2,block,https://www.otodom.pl/pl/oferta/2-pokoje-rozklad-duzy-balkon-blisko-um-ID4hVoO.html
449,49,1989,lublin,floor_4,63338057,secondary,419000,8551,2022-07-26T11:04:31+02:00,2022-08-09T10:25:22+02:00,2,block,https://www.otodom.pl/pl/oferta/do-wejscia-2-pokoje-czuby-duzy-balkon-1-pietro-ID4hL7z.html
450,90.83,1930,lublin,floor_4,62423094,secondary,480000,5285,2021-10-25T10:11:44+02:00,2022-08-09T09:58:31+02:00,4,tenement,https://www.otodom.pl/pl/oferta/okazja-inwestycyjna-centrum-90m2-ID4dW66.html
451,,,,,,,,,,,,,
452,57.32,2014,lublin,ground_floor,63190395,secondary,599000,10450,2022-06-12T18:01:37+02:00,2022-08-17T16:27:04+02:00,2,block,https://www.otodom.pl/pl/oferta/mieszkanie-57-32-2-pokoje-ul-polnocna-6-ID4h8HW.html
453,62.5,1968,lublin,floor_4,63367010,secondary,399000,6384,2022-08-03T14:47:06+02:00,2022-08-14T12:24:56+02:00,3,block,https://www.otodom.pl/pl/oferta/lsm-grazyny-trzypokojowe-w-poblizu-umcs-i-kul-ID4hSEy.html
454,,,,,,,,,,,,,
455,,,,,,,,,,,,,
456,36.22,1910,lublin,floor_2,62493756,secondary,298000,8227,2021-11-16T08:55:20+01:00,2022-08-13T11:00:09+02:00,2,tenement,https://www.otodom.pl/pl/oferta/jasne-mieszkanie-36m2-2-pokoje-z-aneksem-iip-ID4edtO.html
457,28.31,2022,lublin,floor_1,62840816,primary,319903,11300,2022-03-04T11:07:47+01:00,2022-08-09T19:00:33+02:00,1,apartment,https://www.otodom.pl/pl/oferta/apartamenty-sowinskiego-lublin-apartament-m07-ID4fFLy.html
458,47.5,1980,lublin,floor_1,63355542,secondary,435000,9158,2022-07-31T20:31:57+02:00,2022-08-15T21:15:45+02:00,3,block,https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-na-1-pietrze-ID4hPFA.html
459,57.8,1973,lublin,floor_3,63137560,secondary,399000,6903,2022-05-29T10:40:53+02:00,2022-08-12T10:43:47+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-58m2-3-pokoje-3-pietro-lsm-ID4gUXK.html
460,,,,,,,,,,,,,
461,49,1955,lublin,floor_2,62678242,secondary,399000,8143,2022-01-19T15:20:54+01:00,2022-08-14T14:47:40+02:00,3,block,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-3-pok-po-rem-gen-ul-motorowa-3-ID4eZto.html
462,,,,,,,,,,,,,
463,76,1989,lublin,floor_1,62681788,secondary,499000,6566,2022-01-20T13:55:20+01:00,2022-08-16T12:09:17+02:00,3,house,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-slawin-ID4f0oA.html
464,33.31,2023,lublin,floor_1,63021049,primary,396389,11900,2022-04-26T12:52:11+02:00,2022-08-01T19:00:59+02:00,2,block,https://www.otodom.pl/pl/oferta/mieszkanie-w-inwestycji-fieldorfa-3-m-06-ID4gqEx.html
465,64.91,2022,lublin,floor_1,61736387,primary,551735,8500,2021-04-14T17:30:46+02:00,2022-08-08T11:01:20+02:00,4,block,https://www.otodom.pl/pl/oferta/nowe-4-pokoje-ak-65m2-taras-czuby-2022r-ID4b2sb.html
466,80.62,2023,lublin,ground_floor,60369407,primary,540154,6700,2020-03-31T12:29:29+02:00,2022-07-27T17:03:52+02:00,5,block,https://www.otodom.pl/pl/oferta/felin-park-ul-skalskiego-m30-ID45iQ7.html
467,49.92,2022,lublin,ground_floor,61702269,primary,399360,8000,2021-04-06T13:04:56+02:00,2022-08-17T10:42:15+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-w-inwestycji-nowa-jantarowa-b1m6-ID4aTzT.html
468,62.51,2022,lublin,ground_floor,62646523,primary,506331,8100,2022-01-11T08:48:12+01:00,2022-08-14T09:00:25+02:00,3,block,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-osiedle-koralowe-k9-39-ID4eRdN.html
469,,,,,,,,,,,,,
470,,,,,,,,,,,,,
471,33.7,2023,lublin,floor_3,63019860,primary,414173,12290,2022-04-26T09:06:25+02:00,2022-08-03T19:00:33+02:00,2,block,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-fieldorfa-3-m-22-ID4gqlm.html
472,,,,,,,,,,,,,
473,36.35,2023,lublin,floor_3,63019778,primary,446741,12290,2022-04-26T08:22:54+02:00,2022-08-04T19:00:24+02:00,2,block,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-fieldorfa-3-m-24-ID4gqk2.html
474,78.6,1927,lublin,ground_floor,63034776,secondary,620000,7888,2022-04-29T14:33:10+02:00,2022-08-16T11:55:57+02:00,3,tenement,https://www.otodom.pl/pl/oferta/3-pokoje-narutowicza-37-w-odnowionej-kamienicy-ID4gudV.html
475,49.92,2022,lublin,floor_1,62646449,primary,404352,8100,2022-01-11T08:29:46+01:00,2022-08-15T09:00:21+02:00,3,block,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-osiedle-koralowe-k9-12-ID4eRcB.html
476,70,1979,lublin,ground_floor,62647929,secondary,440000,6286,2022-01-11T13:11:47+01:00,2022-08-09T15:30:27+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-70m2-miasteczko-akademicki-ID4eRAt.html
477,53.53,2022,lublin,floor_1,62720855,primary,440000,8220,2022-02-01T10:06:31+01:00,2022-07-31T11:30:24+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-pow-53-53-m2-weglinek-ID4fayH.html
478,60,2008,lublin,floor_2,62888290,secondary,530000,8833,2022-03-17T14:01:13+01:00,2022-08-17T11:53:33+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-dozynkowa-ID4fS7g.html
479,47.5,1980,lublin,floor_1,63355542,secondary,435000,9158,2022-07-31T20:31:57+02:00,2022-08-15T21:15:45+02:00,3,block,https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-na-1-pietrze-ID4hPFA.html
480,45.19,2000,lublin,floor_1,63336730,secondary,499000,11042,2022-07-25T19:03:19+02:00,2022-08-16T19:07:28+02:00,2,block,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-lublina-ID4hKMa.html
481,51,1960,lublin,ground_floor,63332695,secondary,499999,9804,2022-07-24T18:52:33+02:00,2022-08-08T18:56:28+02:00,2,block,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-centrum-chmielna-do-wprowadzenia-ID4hJJ5.html
482,,,,,,,,,,,,,
483,88.1,1991,lublin,floor_4,61863551,secondary,560000,6356,2021-05-18T13:31:36+02:00,2022-08-11T17:15:18+02:00,4,tenement,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-88-10-m2-srodmiescie-ID4bzxd.html
484,35.29,2022,lublin,floor_1,63335183,secondary,343190,9725,2022-07-25T14:05:40+02:00,2022-08-16T11:56:05+02:00,2,block,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-koralowa-czuby-2022-rok-budowy-ID4hKnd.html
485,52.04,1956,lublin,floor_4,63315065,secondary,459000,8820,2022-07-18T22:05:21+02:00,2022-08-11T18:05:22+02:00,2,block,https://www.otodom.pl/pl/oferta/srodmiescie-ul-okopowa-2-pokoje-ID4hF8J.html
486,,,,,,,,,,,,,
487,46.56,1953,lublin,floor_2,63382627,secondary,320000,6873,2022-08-08T15:23:39+02:00,2022-08-14T15:26:31+02:00,2,tenement,https://www.otodom.pl/pl/oferta/mieszkanie-dziesiata-ID4hVIr.html
488,70,2018,lublin,floor_1,63269111,secondary,999000,14271,2022-07-06T07:55:09+02:00,2022-08-08T17:52:45+02:00,4,block,https://www.otodom.pl/pl/oferta/wygodne-4-pokoje-70m2-1-pietro-srodmiescie-2-m-ID4htbx.html
489,59.89,2022,lublin,ground_floor,63282675,primary,490000,8182,2022-07-09T11:23:22+02:00,2022-08-08T15:27:37+02:00,3,apartment,https://www.otodom.pl/pl/oferta/mieszkanie-59-56m2-nowe-stan-deweloperski-ogrodek-ID4hvIj.html
490,,,,,,,,,,,,,
491,46.94,2023,lublin,floor_3,62704916,primary,347356,7400,2022-01-27T10:52:59+01:00,2022-07-31T19:01:24+02:00,2,block,https://www.otodom.pl/pl/oferta/nowa-kreta-b1-mieszkanie-lm-48-ID4f6pC.html
492,51.5,1960,lublin,ground_floor,63335134,secondary,319000,6194,2022-07-25T13:57:54+02:00,2022-08-16T13:58:34+02:00,2,block,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-od-zaraz-bezposrednio-ID4hKmq.html
493,36,2022,lublin,ground_floor,63381639,secondary,490000,13611,2022-08-08T13:30:02+02:00,2022-08-14T13:36:09+02:00,2,block,https://www.otodom.pl/pl/oferta/designerskie-mieszkanie-z-ogrodkiem-ID4hVsw.html
494,126,1935,lublin,floor_3,62907655,secondary,850000,6746,2022-03-23T08:20:15+01:00,2022-08-08T12:50:48+02:00,6,tenement,https://www.otodom.pl/pl/oferta/127-m2-2-miejsca-postojowe-centrum-ID4fX9B.html
495,151,2008,lublin,floor_1,62891319,secondary,899000,5954,2022-03-18T11:10:27+01:00,2022-08-15T12:15:24+02:00,5,block,https://www.otodom.pl/pl/oferta/bezczynszowe-mieszkanie-z-ogrodkiem-i-garazem-ID4fSU7.html
496,131,1999,lublin,floor_3,62756501,secondary,850000,6489,2022-02-10T14:00:47+01:00,2022-08-16T13:31:03+02:00,5,block,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-basniowej-ID4fjPD.html
497,30,1950,lublin,floor_1,63380415,secondary,215000,7167,2022-08-08T09:33:05+02:00,2022-08-17T11:52:56+02:00,1,tenement,https://www.otodom.pl/pl/oferta/kawalerka-do-aranzacji-ID4hV8L.html
498,53.1,1980,lublin,floor_1,63380732,secondary,499000,9397,2022-08-08T10:54:55+02:00,2022-08-17T11:52:57+02:00,3,block,https://www.otodom.pl/pl/oferta/czechow-3-pokoje-do-wejscia-ID4hVdS.html
499,62.57,2022,lublin,ground_floor,61668511,primary,506817,8100,2021-03-25T18:50:35+01:00,2022-08-08T11:04:19+02:00,3,block,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-50m2-ogrodek-weglinek-2022r-ID4aKNp.html
500,28.62,2022,lublin,ground_floor,62456833,primary,257580,9000,2021-11-04T11:00:45+01:00,2022-08-08T11:03:54+02:00,1,block,https://www.otodom.pl/pl/oferta/nowa-kawalerka-29m2-balkon-5m2-czuby-2022r-ID4e3Sh.html
501,90.56,2001,lublin,floor_1,63007768,secondary,759000,8381,2022-04-21T19:11:20+02:00,2022-08-08T10:58:35+02:00,4,block,https://www.otodom.pl/pl/oferta/szerokie-bezczynszowe-4-pokoje-ogrodek-garaz-ID4gnck.html
502,37.3,2023,lublin,floor_3,62441658,primary,328240,8800,2021-10-29T14:50:54+02:00,2022-08-08T11:01:13+02:00,2,block,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokoje-37m2-czuby-2023r-ID4dZWv.html
503,,,,,,,,,,,,,
504,66,1998,lublin,floor_3,63284677,secondary,570000,8636,2022-07-10T14:29:03+02:00,2022-08-09T14:31:37+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-66m2-szczytowa-czuby-ID4hxeB.html
505,29.49,2023,lublin,floor_3,62429982,primary,280155,9500,2021-10-26T17:50:40+02:00,2022-08-08T11:02:14+02:00,1,block,https://www.otodom.pl/pl/oferta/nowa-kawalerka-30m2-czuby-2023r-ID4dVTc.html
506,36.84,2023,lublin,ground_floor,62441837,primary,324192,8800,2021-10-29T15:10:53+02:00,2022-08-08T11:03:14+02:00,2,block,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokoje-37m2-czuby-2023r-ID4dZYp.html
507,57.79,2022,lublin,ground_floor,63166759,primary,491215,8500,2022-06-06T14:00:52+02:00,2022-08-05T14:31:31+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-3pok-z-ogrodkiem-147m2-ID4h2yH.html
508,38.72,1975,lublin,ground_floor,63204428,secondary,298000,7696,2022-06-17T12:56:34+02:00,2022-08-17T12:26:40+02:00,2,block,https://www.otodom.pl/pl/oferta/dwa-osobne-pokoje-rozklad-parter-ID4hcmg.html
509,53.53,2022,lublin,floor_1,63175651,primary,440000,8220,2022-06-08T12:41:29+02:00,2022-08-17T11:52:48+02:00,3,block,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-w-nowym-bloku-ID4h4S7.html
510,59,1993,lublin,floor_1,63082733,secondary,502000,8508,2022-05-14T13:02:04+02:00,2022-08-12T13:02:43+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-lublin-watykanska-1-pietro-3-pokoje-ID4gGHr.html
511,,,,,,,,,,,,,
512,,,,,,,,,,,,,
513,,,,,,,,,,,,,
514,42.82,2023,lublin,ground_floor,63052875,primary,351124,8200,2022-05-06T14:01:39+02:00,2022-08-04T16:32:40+02:00,2,block,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-ponikwodzie-ID4gyWR.html
515,66.49,2004,lublin,ground_floor,63128987,secondary,699000,10513,2022-05-26T13:41:47+02:00,2022-08-04T15:18:52+02:00,3,house,https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-z-ogrodem-czechow-3-pokoje-ID4gSJt.html
516,55,2011,lublin,ground_floor,62822449,secondary,499000,9073,2022-02-28T11:34:41+01:00,2022-07-28T12:45:42+02:00,3,block,https://www.otodom.pl/pl/oferta/czuby-3-pokoje-ogrod-30m2-ID4fAZj.html
517,45.01,2023,lublin,ground_floor,62708726,primary,396088,8800,2022-01-28T10:51:25+01:00,2022-07-27T12:15:22+02:00,2,block,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-weglinek-ID4f7p4.html
518,48.3,2000,lublin,ground_floor,62863737,secondary,480000,9938,2022-03-10T17:32:41+01:00,2022-08-09T17:43:52+02:00,2,block,https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-wieniawa-ID4fLJf.html
519,49,2005,lublin,floor_2,62506545,secondary,415000,8469,2021-11-19T11:46:06+01:00,2022-08-16T14:00:22+02:00,2,block,https://www.otodom.pl/pl/oferta/agatowa-2-pietro-do-wejscia-2-pokoje-parking-ID4egO5.html
520,41.14,2022,lublin,floor_1,62249692,primary,355000,8629,2021-09-06T16:43:15+02:00,2022-08-16T13:37:43+02:00,2,block,https://www.otodom.pl/pl/oferta/stan-deweloperski-dostepne-07-2022-do-negocjacji-ID4dbZi.html
521,48,1978,lublin,floor_9,62812621,secondary,399000,8313,2022-02-24T13:53:53+01:00,2022-08-16T12:09:19+02:00,3,block,https://www.otodom.pl/pl/oferta/okazja-3-pokoje-blekitna-ID4fyqN.html
522,50.92,2023,lublin,floor_2,62685781,primary,358986,7050,2022-01-21T14:02:27+01:00,2022-07-25T12:04:36+02:00,3,block,https://www.otodom.pl/pl/oferta/nowe-mieszkania-okolice-abramowickiej-ID4f1qZ.html
523,47.9,1991,lublin,floor_1,61592042,secondary,395000,8246,2021-03-07T11:28:08+01:00,2022-08-12T08:38:50+02:00,2,block,https://www.otodom.pl/pl/oferta/mieszkanie-ID4aqU2.html
524,,,,,,,,,,,,,
525,30.33,1960,lublin,floor_1,62810465,secondary,255000,8408,2022-02-23T22:15:18+01:00,2022-08-16T12:09:19+02:00,2,tenement,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-blisko-centrum-dziesiata-ID4fxS1.html
526,50.77,2023,lublin,ground_floor,62784080,primary,357928,7050,2022-02-17T15:12:12+01:00,2022-08-16T16:31:06+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-sloneczne-z-pieknym-widokiem-ID4fr0s.html
527,,,,,,,,,,,,,
528,,,,,,,,,,,,,
529,80.69,2010,lublin,floor_2,62281443,secondary,649000,8043,2021-09-15T11:42:12+02:00,2022-08-11T10:09:40+02:00,3,block,https://www.otodom.pl/pl/oferta/81m2czubydo-wejscia2-pietroteren-ogrodzony-ID4dkfp.html
530,43.96,1889,lublin,floor_4,63060782,secondary,459000,10441,2022-05-09T14:14:25+02:00,2022-08-07T15:01:37+02:00,2,tenement,https://www.otodom.pl/pl/oferta/centrum-wieniawska-2-pokoje-ID4gAZo.html
531,,,,,,,,,,,,,
532,,,,,,,,,,,,,
533,,,,,,,,,,,,,
534,,,,,,,,,,,,,
535,,,,,,,,,,,,,
536,48.2,1978,lublin,floor_1,62768559,secondary,459000,9523,2022-02-14T12:12:08+01:00,2022-08-13T13:31:34+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-na-kalinowszczyznie-ID4fmY7.html
537,47.46,2001,lublin,floor_3,62946417,secondary,340000,7164,2022-04-03T10:01:28+02:00,2022-08-05T15:42:53+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-poddasze-47m2-pilna-sprzedaz-ID4g7eN.html
538,61.8,1973,lublin,floor_1,63170353,secondary,485000,7848,2022-06-07T11:51:26+02:00,2022-08-06T12:15:48+02:00,4,block,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-ul-p-wolodyjowskiego-lsm-ID4h3uF.html
539,99.8,2001,lublin,floor_2,62985394,secondary,799000,8006,2022-04-14T10:22:33+02:00,2022-08-12T11:15:36+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-99-80-m-lublin-ID4ghns.html
540,60.49,2008,lublin,ground_floor,62828421,secondary,554500,9167,2022-03-01T14:02:05+01:00,2022-07-29T15:15:22+02:00,2,block,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-61-m-2-bazylianowka-ID4fCxD.html
541,51.54,2008,lublin,ground_floor,62925712,secondary,489000,9488,2022-03-28T15:50:40+02:00,2022-08-11T09:55:55+02:00,2,block,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-ul-dozynkowa-ID4g1QQ.html
542,49.3,2022,lublin,floor_4,63379939,secondary,529000,10730,2022-08-08T06:29:06+02:00,2022-08-11T09:57:49+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-lublin-ul-wolinskiego-blok-2022-ID4hV15.html
543,37.9,1980,lublin,ground_floor,63282216,secondary,319000,8417,2022-07-09T00:15:14+02:00,2022-08-10T17:59:53+02:00,2,block,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-z-ogrodkiem-na-kalinie-ID4hvAU.html
544,71.1,2012,lublin,floor_3,63379808,secondary,680000,9564,2022-08-07T22:51:10+02:00,2022-08-14T12:24:02+02:00,3,block,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-tarasem-i-antresola-ID4hWYY.html
545,75.4,2006,lublin,floor_2,63379675,secondary,677000,8979,2022-08-07T21:16:09+02:00,2022-08-17T17:22:36+02:00,3,block,https://www.otodom.pl/pl/oferta/nowoczesne-75m2-czuby-3-pok-2-lazienki-2-balk-ID4hWVP.html
546,28,2021,lublin,ground_floor,63331788,secondary,334700,11954,2022-07-23T20:30:44+02:00,2022-08-07T20:32:18+02:00,1,apartment,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-z-ogrodkiem-i-klimatyzacja-ID4hJus.html
547,68.08,2022,lublin,floor_1,63283361,secondary,558256,8200,2022-07-09T18:25:31+02:00,2022-08-08T18:28:25+02:00,3,block,https://www.otodom.pl/pl/oferta/eko-park-w-stanie-deweloperskim-bez-posrednikow-ID4hvTn.html
548,69.5,2015,lublin,floor_3,63280765,secondary,599000,8619,2022-07-08T15:55:33+02:00,2022-08-17T12:24:39+02:00,3,block,https://www.otodom.pl/pl/oferta/nietuzinkowe-z-wyjatkowym-ukladem-i-aranzacja-ID4hvdw.html
549,60,2008,lublin,floor_2,63322701,secondary,530000,8833,2022-07-20T17:01:51+02:00,2022-08-14T12:32:51+02:00,3,block,https://www.otodom.pl/pl/oferta/przestronne-trzy-pokoje-na-ponikwodzie-ID4hH7T.html
550,71.58,2008,lublin,ground_floor,63332856,secondary,599000,8368,2022-07-24T20:57:38+02:00,2022-08-14T12:31:48+02:00,3,block,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-w-bardzo-dobrej-lokalizacji-ID4hJLG.html
551,60.3,1979,lublin,floor_2,63366046,secondary,449000,7446,2022-08-03T12:59:12+02:00,2022-08-14T12:27:22+02:00,3,block,https://www.otodom.pl/pl/oferta/czuby-3-pokoje-blisko-uczelni-niski-blok-2-4-ID4hSp0.html
552,57.33,1964,lublin,floor_1,63280277,secondary,375000,6541,2022-07-08T14:56:18+02:00,2022-08-17T12:25:05+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokoje-do-wejscia-inwestycyjnie-ID4hv5D.html
553,,,,,,,,,,,,,
554,70.96,2022,lublin,floor_2,63289724,primary,575000,8103,2022-07-11T18:21:30+02:00,2022-08-10T18:31:11+02:00,3,apartment,https://www.otodom.pl/pl/oferta/lublin-czuby-orkana-residence-okazja-na-juz-ID4hyy0.html
555,62,1983,lublin,ground_floor,63281393,secondary,439000,7081,2022-07-08T18:02:27+02:00,2022-08-11T15:33:57+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokoje-czuby-polnocne-sasankowa-ID4hvnD.html
556,52,1988,lublin,ground_floor,63133154,secondary,499000,9596,2022-05-27T14:30:07+02:00,2022-08-17T15:12:25+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokoje-52m2-mieszkanie-stolarza-do-wejscia-ID4gTOG.html
557,50.91,2020,lublin,ground_floor,63190508,secondary,580000,11393,2022-06-12T19:33:49+02:00,2022-08-13T19:36:33+02:00,3,block,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-3-pokoje-ogrod-100m2-wrotkow-ID4h8JK.html
558,27,1967,lublin,floor_2,63131776,secondary,235000,8704,2022-05-27T11:24:19+02:00,2022-07-28T13:28:07+02:00,1,block,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-okazja-ID4gTss.html
559,,,,,,,,,,,,,
560,62.8,1988,lublin,floor_4,63080948,secondary,480000,7643,2022-05-13T17:03:14+02:00,2022-08-11T17:45:29+02:00,3,block,https://www.otodom.pl/pl/oferta/trzypokojowe-wieniawa-ul-pulawska-ID4gGeE.html
561,78,2007,lublin,floor_1,63231921,secondary,499000,6397,2022-06-24T18:22:59+02:00,2022-08-05T17:31:29+02:00,3,house,https://www.otodom.pl/pl/oferta/bezczynszowe-mieszkanie-78m2-taras-garaz-ogrode-ID4hjwH.html
562,61.1,1979,lublin,floor_4,63232287,secondary,499000,8167,2022-06-24T22:05:20+02:00,2022-07-25T09:08:12+02:00,3,block,https://www.otodom.pl/pl/oferta/czuby-ul-goscinna-3-pokoje-ID4hjBB.html
563,38,2021,lublin,ground_floor,63186022,secondary,320000,8421,2022-06-10T14:51:48+02:00,2022-08-16T13:52:21+02:00,2,block,https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-2-pokojowe-wrotkow-ID4h7zo.html
564,,,,,,,,,,,,,
565,60,2008,lublin,floor_3,63131621,secondary,459000,7650,2022-05-27T10:55:10+02:00,2022-07-28T13:23:25+02:00,3,block,https://www.otodom.pl/pl/oferta/do-wejscia-3-pokoje-blok-2008r-okazja-ID4gTpX.html
566,43.41,2022,lublin,ground_floor,62646533,primary,360303,8300,2022-01-11T08:53:00+01:00,2022-08-16T09:00:12+02:00,2,block,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-osiedle-koralowe-k9-61-ID4eRdX.html
567,48.29,2011,lublin,floor_3,63325730,secondary,419000,8677,2022-07-21T14:54:24+02:00,2022-08-07T09:19:23+02:00,2,block,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-winda-duzy-balkon-ID4hHUK.html
568,73.86,2011,lublin,floor_3,63376045,secondary,659000,8922,2022-08-05T15:54:07+02:00,2022-08-07T09:17:05+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokojowe-w-bardzo-wysokim-standardzie-ID4hW0h.html
569,56,2000,lublin,floor_3,63376374,secondary,465000,8304,2022-08-05T17:03:26+02:00,2022-08-08T08:39:03+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-ul-jutrzenki-czuby-ID4hW5A.html
570,48.1,1976,lublin,floor_2,63378359,secondary,360000,7484,2022-08-06T21:05:35+02:00,2022-08-16T21:12:56+02:00,3,block,https://www.otodom.pl/pl/oferta/sprzedam-3-pokoje-czechow-ul-braci-wieniawskich-6-ID4hWBB.html
571,50,2001,lublin,floor_1,63375955,secondary,407000,8140,2022-08-05T15:35:11+02:00,2022-08-06T19:36:24+02:00,2,block,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-1-pietro-os-poreba-ID4hUYP.html
572,43.12,2022,lublin,ground_floor,63329721,primary,409640,9500,2022-07-22T16:14:32+02:00,2022-08-06T16:16:22+02:00,2,apartment,https://www.otodom.pl/pl/oferta/mieszkanie-43-12-m-lublin-ID4hIX7.html
573,67.33,2022,lublin,floor_1,63329686,primary,605970,9000,2022-07-22T16:10:05+02:00,2022-08-06T16:11:18+02:00,4,apartment,https://www.otodom.pl/pl/oferta/apartament-do-sprzedania-ID4hIVy.html
574,33,1980,lublin,ground_floor,62868501,secondary,285000,8636,2022-03-11T20:31:56+01:00,2022-08-12T10:34:03+02:00,2,block,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-33-m2-kalina-parter-ID4fMY5.html
575,47.5,1980,lublin,floor_1,63355542,secondary,435000,9158,2022-07-31T20:31:57+02:00,2022-08-15T21:15:45+02:00,3,block,https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-na-1-pietrze-ID4hPFA.html
576,54,1982,lublin,floor_4,63368813,secondary,390000,7222,2022-08-03T18:20:58+02:00,2022-08-06T12:39:46+02:00,3,block,https://www.otodom.pl/pl/oferta/3-pokoje-do-wlasnej-aranzacji-blisko-wawozu-ID4hT7D.html
